Accession	Title	Sample.Type	Taxonomy	Channels	Platform	Series	Supplementary.Types	Supplementary.Links	SRA.Accession	Contact	Release.Date	ct	age	batch	con	ID
LT_young_mouse3_plate1_stim_sc_F1_S541	GSM2681260	LT_young_mouse3_plate1_stim_sc_F1_S541	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951504	SRX2951504	Carl G de Boer	Jul 19, 2017	LT	young	b1	stim	LT_young_mouse3_plate1_stim_sc_F1_S541
LT_young_mouse3_plate1_stim_sc_F2_S542	GSM2681261	LT_young_mouse3_plate1_stim_sc_F2_S542	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951505	SRX2951505	Carl G de Boer	Jul 19, 2017	LT	young	b1	stim	LT_young_mouse3_plate1_stim_sc_F2_S542
LT_young_mouse3_plate1_stim_sc_F3_S543	GSM2681262	LT_young_mouse3_plate1_stim_sc_F3_S543	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951506	SRX2951506	Carl G de Boer	Jul 19, 2017	LT	young	b1	stim	LT_young_mouse3_plate1_stim_sc_F3_S543
LT_young_mouse3_plate1_stim_sc_F4_S544	GSM2681263	LT_young_mouse3_plate1_stim_sc_F4_S544	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951507	SRX2951507	Carl G de Boer	Jul 19, 2017	LT	young	b1	stim	LT_young_mouse3_plate1_stim_sc_F4_S544
LT_young1_nostim_pl1_7082015_A3	GSM2681273	LT_young1_nostim_pl1_7082015_A3	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951517	SRX2951517	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl1_7082015_A3
LT_young1_nostim_pl1_7082015_B1	GSM2681275	LT_young1_nostim_pl1_7082015_B1	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951519	SRX2951519	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl1_7082015_B1
LT_young1_nostim_pl1_7082015_B2	GSM2681276	LT_young1_nostim_pl1_7082015_B2	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951520	SRX2951520	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl1_7082015_B2
LT_young1_nostim_pl1_7082015_B3	GSM2681277	LT_young1_nostim_pl1_7082015_B3	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951521	SRX2951521	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl1_7082015_B3
LT_young1_nostim_pl1_7082015_C1	GSM2681279	LT_young1_nostim_pl1_7082015_C1	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951523	SRX2951523	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl1_7082015_C1
LT_young1_nostim_pl1_7082015_C2	GSM2681280	LT_young1_nostim_pl1_7082015_C2	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951524	SRX2951524	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl1_7082015_C2
LT_young1_nostim_pl1_7082015_D1	GSM2681283	LT_young1_nostim_pl1_7082015_D1	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951527	SRX2951527	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl1_7082015_D1
LT_young1_nostim_pl1_7082015_D2	GSM2681284	LT_young1_nostim_pl1_7082015_D2	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951528	SRX2951528	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl1_7082015_D2
LT_young1_nostim_pl1_7082015_D3	GSM2681285	LT_young1_nostim_pl1_7082015_D3	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951529	SRX2951529	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl1_7082015_D3
LT_young1_nostim_pl1_7082015_D4	GSM2681286	LT_young1_nostim_pl1_7082015_D4	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951530	SRX2951530	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl1_7082015_D4
LT_young1_nostim_pl1_7082015_E1	GSM2681287	LT_young1_nostim_pl1_7082015_E1	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951531	SRX2951531	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl1_7082015_E1
LT_young1_nostim_pl1_7082015_E3	GSM2681289	LT_young1_nostim_pl1_7082015_E3	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951533	SRX2951533	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl1_7082015_E3
LT_young1_nostim_pl1_7082015_E4	GSM2681290	LT_young1_nostim_pl1_7082015_E4	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951534	SRX2951534	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl1_7082015_E4
LT_young1_nostim_pl1_7082015_G1	GSM2681295	LT_young1_nostim_pl1_7082015_G1	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951539	SRX2951539	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl1_7082015_G1
LT_young1_nostim_pl1_7082015_G2	GSM2681296	LT_young1_nostim_pl1_7082015_G2	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951540	SRX2951540	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl1_7082015_G2
LT_young1_nostim_pl1_7082015_H4	GSM2681302	LT_young1_nostim_pl1_7082015_H4	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951546	SRX2951546	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl1_7082015_H4
LT_young1_nostim_pl2_7082015_A4	GSM2681306	LT_young1_nostim_pl2_7082015_A4	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951550	SRX2951550	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl2_7082015_A4
LT_young1_nostim_pl2_7082015_B2	GSM2681308	LT_young1_nostim_pl2_7082015_B2	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951552	SRX2951552	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl2_7082015_B2
LT_young1_nostim_pl2_7082015_B3	GSM2681309	LT_young1_nostim_pl2_7082015_B3	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951553	SRX2951553	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl2_7082015_B3
LT_young1_nostim_pl2_7082015_B4	GSM2681310	LT_young1_nostim_pl2_7082015_B4	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951554	SRX2951554	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl2_7082015_B4
LT_young1_nostim_pl2_7082015_C2	GSM2681312	LT_young1_nostim_pl2_7082015_C2	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951556	SRX2951556	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl2_7082015_C2
LT_young1_nostim_pl2_7082015_C3	GSM2681313	LT_young1_nostim_pl2_7082015_C3	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951557	SRX2951557	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl2_7082015_C3
LT_young1_nostim_pl2_7082015_C4	GSM2681314	LT_young1_nostim_pl2_7082015_C4	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951558	SRX2951558	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl2_7082015_C4
LT_young1_nostim_pl2_7082015_D1	GSM2681315	LT_young1_nostim_pl2_7082015_D1	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951559	SRX2951559	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl2_7082015_D1
LT_young1_nostim_pl2_7082015_D2	GSM2681316	LT_young1_nostim_pl2_7082015_D2	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951560	SRX2951560	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl2_7082015_D2
LT_young1_nostim_pl2_7082015_D4	GSM2681318	LT_young1_nostim_pl2_7082015_D4	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951562	SRX2951562	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl2_7082015_D4
LT_young1_nostim_pl2_7082015_E1	GSM2681319	LT_young1_nostim_pl2_7082015_E1	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951563	SRX2951563	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl2_7082015_E1
LT_young1_nostim_pl2_7082015_E2	GSM2681320	LT_young1_nostim_pl2_7082015_E2	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951564	SRX2951564	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl2_7082015_E2
LT_young1_nostim_pl2_7082015_E3	GSM2681321	LT_young1_nostim_pl2_7082015_E3	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951565	SRX2951565	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl2_7082015_E3
LT_young1_nostim_pl2_7082015_E4	GSM2681322	LT_young1_nostim_pl2_7082015_E4	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951566	SRX2951566	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl2_7082015_E4
LT_young1_nostim_pl2_7082015_F1	GSM2681323	LT_young1_nostim_pl2_7082015_F1	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951567	SRX2951567	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl2_7082015_F1
LT_young1_nostim_pl2_7082015_F3	GSM2681325	LT_young1_nostim_pl2_7082015_F3	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951569	SRX2951569	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl2_7082015_F3
LT_young1_nostim_pl2_7082015_F4	GSM2681326	LT_young1_nostim_pl2_7082015_F4	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951570	SRX2951570	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl2_7082015_F4
LT_young1_nostim_pl2_7082015_H1	GSM2681331	LT_young1_nostim_pl2_7082015_H1	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951575	SRX2951575	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl2_7082015_H1
LT_young1_nostim_pl2_7082015_H2	GSM2681332	LT_young1_nostim_pl2_7082015_H2	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951576	SRX2951576	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl2_7082015_H2
LT_young1_nostim_pl2_7082015_H3	GSM2681333	LT_young1_nostim_pl2_7082015_H3	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951577	SRX2951577	Carl G de Boer	Jul 19, 2017	LT	young	b2	nostim	LT_young1_nostim_pl2_7082015_H3
LT_young1_stim_pl2_7082015_A1	GSM2681335	LT_young1_stim_pl2_7082015_A1	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951579	SRX2951579	Carl G de Boer	Jul 19, 2017	LT	young	b2	stim	LT_young1_stim_pl2_7082015_A1
LT_young1_stim_pl2_7082015_A2	GSM2681336	LT_young1_stim_pl2_7082015_A2	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951580	SRX2951580	Carl G de Boer	Jul 19, 2017	LT	young	b2	stim	LT_young1_stim_pl2_7082015_A2
LT_young1_stim_pl2_7082015_A4	GSM2681338	LT_young1_stim_pl2_7082015_A4	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951582	SRX2951582	Carl G de Boer	Jul 19, 2017	LT	young	b2	stim	LT_young1_stim_pl2_7082015_A4
LT_young1_stim_pl2_7082015_B1	GSM2681339	LT_young1_stim_pl2_7082015_B1	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951583	SRX2951583	Carl G de Boer	Jul 19, 2017	LT	young	b2	stim	LT_young1_stim_pl2_7082015_B1
LT_young1_stim_pl2_7082015_B3	GSM2681341	LT_young1_stim_pl2_7082015_B3	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951585	SRX2951585	Carl G de Boer	Jul 19, 2017	LT	young	b2	stim	LT_young1_stim_pl2_7082015_B3
LT_young1_stim_pl2_7082015_C1	GSM2681343	LT_young1_stim_pl2_7082015_C1	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951587	SRX2951587	Carl G de Boer	Jul 19, 2017	LT	young	b2	stim	LT_young1_stim_pl2_7082015_C1
LT_young1_stim_pl2_7082015_C2	GSM2681344	LT_young1_stim_pl2_7082015_C2	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951588	SRX2951588	Carl G de Boer	Jul 19, 2017	LT	young	b2	stim	LT_young1_stim_pl2_7082015_C2
LT_young1_stim_pl2_7082015_C3	GSM2681345	LT_young1_stim_pl2_7082015_C3	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951589	SRX2951589	Carl G de Boer	Jul 19, 2017	LT	young	b2	stim	LT_young1_stim_pl2_7082015_C3
LT_young1_stim_pl2_7082015_D2	GSM2681348	LT_young1_stim_pl2_7082015_D2	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951592	SRX2951592	Carl G de Boer	Jul 19, 2017	LT	young	b2	stim	LT_young1_stim_pl2_7082015_D2
LT_young1_stim_pl2_7082015_D3	GSM2681349	LT_young1_stim_pl2_7082015_D3	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951593	SRX2951593	Carl G de Boer	Jul 19, 2017	LT	young	b2	stim	LT_young1_stim_pl2_7082015_D3
LT_young1_stim_pl2_7082015_D4	GSM2681350	LT_young1_stim_pl2_7082015_D4	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951594	SRX2951594	Carl G de Boer	Jul 19, 2017	LT	young	b2	stim	LT_young1_stim_pl2_7082015_D4
LT_young1_stim_pl2_7082015_E3	GSM2681353	LT_young1_stim_pl2_7082015_E3	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951597	SRX2951597	Carl G de Boer	Jul 19, 2017	LT	young	b2	stim	LT_young1_stim_pl2_7082015_E3
LT_young1_stim_pl2_7082015_F2	GSM2681356	LT_young1_stim_pl2_7082015_F2	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951600	SRX2951600	Carl G de Boer	Jul 19, 2017	LT	young	b2	stim	LT_young1_stim_pl2_7082015_F2
LT_young1_stim_pl2_7082015_F3	GSM2681357	LT_young1_stim_pl2_7082015_F3	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951601	SRX2951601	Carl G de Boer	Jul 19, 2017	LT	young	b2	stim	LT_young1_stim_pl2_7082015_F3
LT_young1_stim_pl2_7082015_F4	GSM2681358	LT_young1_stim_pl2_7082015_F4	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951602	SRX2951602	Carl G de Boer	Jul 19, 2017	LT	young	b2	stim	LT_young1_stim_pl2_7082015_F4
LT_young2_stim_pl1_7082015_A1	GSM2681367	LT_young2_stim_pl1_7082015_A1	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951611	SRX2951611	Carl G de Boer	Jul 19, 2017	LT	young	b3	stim	LT_young2_stim_pl1_7082015_A1
LT_young2_stim_pl1_7082015_A2	GSM2681368	LT_young2_stim_pl1_7082015_A2	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951612	SRX2951612	Carl G de Boer	Jul 19, 2017	LT	young	b3	stim	LT_young2_stim_pl1_7082015_A2
LT_young2_stim_pl1_7082015_A3	GSM2681369	LT_young2_stim_pl1_7082015_A3	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951613	SRX2951613	Carl G de Boer	Jul 19, 2017	LT	young	b3	stim	LT_young2_stim_pl1_7082015_A3
LT_young2_stim_pl1_7082015_B1	GSM2681371	LT_young2_stim_pl1_7082015_B1	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951615	SRX2951615	Carl G de Boer	Jul 19, 2017	LT	young	b3	stim	LT_young2_stim_pl1_7082015_B1
LT_young2_stim_pl1_7082015_B2	GSM2681372	LT_young2_stim_pl1_7082015_B2	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951616	SRX2951616	Carl G de Boer	Jul 19, 2017	LT	young	b3	stim	LT_young2_stim_pl1_7082015_B2
LT_young2_stim_pl1_7082015_C1	GSM2681375	LT_young2_stim_pl1_7082015_C1	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951619	SRX2951619	Carl G de Boer	Jul 19, 2017	LT	young	b3	stim	LT_young2_stim_pl1_7082015_C1
LT_young2_stim_pl1_7082015_C2	GSM2681376	LT_young2_stim_pl1_7082015_C2	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951620	SRX2951620	Carl G de Boer	Jul 19, 2017	LT	young	b3	stim	LT_young2_stim_pl1_7082015_C2
LT_young2_stim_pl1_7082015_D1	GSM2681379	LT_young2_stim_pl1_7082015_D1	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951623	SRX2951623	Carl G de Boer	Jul 19, 2017	LT	young	b3	stim	LT_young2_stim_pl1_7082015_D1
LT_young2_stim_pl1_7082015_E1	GSM2681383	LT_young2_stim_pl1_7082015_E1	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951627	SRX2951627	Carl G de Boer	Jul 19, 2017	LT	young	b3	stim	LT_young2_stim_pl1_7082015_E1
LT_young2_stim_pl1_7082015_E2	GSM2681384	LT_young2_stim_pl1_7082015_E2	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951628	SRX2951628	Carl G de Boer	Jul 19, 2017	LT	young	b3	stim	LT_young2_stim_pl1_7082015_E2
LT_young2_stim_pl1_7082015_E3	GSM2681385	LT_young2_stim_pl1_7082015_E3	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951629	SRX2951629	Carl G de Boer	Jul 19, 2017	LT	young	b3	stim	LT_young2_stim_pl1_7082015_E3
LT_young2_stim_pl1_7082015_E4	GSM2681386	LT_young2_stim_pl1_7082015_E4	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951630	SRX2951630	Carl G de Boer	Jul 19, 2017	LT	young	b3	stim	LT_young2_stim_pl1_7082015_E4
LT_young2_stim_pl1_7082015_G3	GSM2681393	LT_young2_stim_pl1_7082015_G3	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951637	SRX2951637	Carl G de Boer	Jul 19, 2017	LT	young	b3	stim	LT_young2_stim_pl1_7082015_G3
LT_young2_stim_pl1_7082015_G4	GSM2681394	LT_young2_stim_pl1_7082015_G4	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951638	SRX2951638	Carl G de Boer	Jul 19, 2017	LT	young	b3	stim	LT_young2_stim_pl1_7082015_G4
LT_young3_stim_pl1_7082015_A1	GSM2681399	LT_young3_stim_pl1_7082015_A1	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951643	SRX2951643	Carl G de Boer	Jul 19, 2017	LT	young	b4	stim	LT_young3_stim_pl1_7082015_A1
LT_young3_stim_pl1_7082015_A2	GSM2681400	LT_young3_stim_pl1_7082015_A2	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951644	SRX2951644	Carl G de Boer	Jul 19, 2017	LT	young	b4	stim	LT_young3_stim_pl1_7082015_A2
LT_young3_stim_pl1_7082015_A3	GSM2681401	LT_young3_stim_pl1_7082015_A3	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951645	SRX2951645	Carl G de Boer	Jul 19, 2017	LT	young	b4	stim	LT_young3_stim_pl1_7082015_A3
LT_young3_stim_pl1_7082015_A4	GSM2681402	LT_young3_stim_pl1_7082015_A4	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951646	SRX2951646	Carl G de Boer	Jul 19, 2017	LT	young	b4	stim	LT_young3_stim_pl1_7082015_A4
LT_young3_stim_pl1_7082015_B2	GSM2681404	LT_young3_stim_pl1_7082015_B2	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951648	SRX2951648	Carl G de Boer	Jul 19, 2017	LT	young	b4	stim	LT_young3_stim_pl1_7082015_B2
LT_young3_stim_pl1_7082015_B4	GSM2681406	LT_young3_stim_pl1_7082015_B4	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951650	SRX2951650	Carl G de Boer	Jul 19, 2017	LT	young	b4	stim	LT_young3_stim_pl1_7082015_B4
LT_young3_stim_pl1_7082015_C1	GSM2681407	LT_young3_stim_pl1_7082015_C1	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2951651	SRX2951651	Carl G de Boer	Jul 19, 2017	LT	young	b4	stim	LT_young3_stim_pl1_7082015_C1
